drug,group
6-MAM,Metabolite of Narcotic
Propoxyphene,Analgesic
Ketamine,Anesthetic
PCP,Anesthetic
Phentermine,Anorectic
Trazodone,Antidepressant and Sedative
Meprobamate,Anxiolytic
7-Aminoclonazepam,Benzodiazepine
7-Aminoflunitrazepam,Benzodiazepine
Alprazolam,Benzodiazepine
Diazepam,Benzodiazepine
Flurazepam,Benzodiazepine
Lorazepam,Benzodiazepine
Midazolam,Benzodiazepine
Oxazepam,Benzodiazepine
Temazepam,Benzodiazepine
Desalkylflurazepam,Benzodiazepine or metabolite of Benzodiazepines
Cocaine,CNS stimulant
Pseudoephedrine,Decongestant
MDMA,Hallucinogen/Stimulant
Flunitrazepam,Hynotics
α-Hydroxyalprazolam,Metabolite of Benzodiazepam
α-Hydroxytriazolam,Metabolite of Benzodiazepam
Nordiazepam,Metabolite of Benzodiazepam
Benzoylecgonine,Metabolite of CNS stimulant
EDDP,Metabolite of Narcotic
Norcarfentanil,Metabolite of Narcotic
Norfentanyl,Metabolite of Narcotic
O-Desmethyltramadol,Metabolite of Narcotic
Norbuprenorphine,Metabolite of Opioid
Norhydrocodone,Metabolite of Opioid
Normeperidine,Metabolite of Opioid
Noroxycodone,Metabolite of Opioid
Carisoprodol,Muscle Relaxant
Cyclobenzaprine,Muscle Relaxant
Carfentanil,Narcotic
Codeine,Narcotic
Fentanyl,Narcotic
Morphine,Narcotic
Naloxone,Narcotic
Oxycodone,Narcotic
Oxymorphone,Narcotic
Sufentanil,Narcotic
Tapentadol,Narcotic
Tramadol,Narcotic
Buprenorphine,Opioid
Hydrocodone,Opioid
Hydromorphone,Opioid
Meperidine,Opioid
Methadone,Opioid
Naltrexone,Opioid
Triazolam,Sedative
Zolpidem,Sedative
Amphetamine,Stimulant
Methamphetamine,Stimulant
Methylphenidate,Stimulant
